,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_mean,ess_sd,ess_bulk,ess_tail,r_hat
ExMu[271],26.471,11.202,9.455,47.074,0.792,0.561,200.0,200.0,210.0,1130.0,1.02
ExMu[272],31.415,12.895,11.298,54.303,0.925,0.655,195.0,195.0,131.0,958.0,1.02
ExMu[273],18.731,8.741,6.154,33.834,0.48,0.339,332.0,332.0,231.0,591.0,1.02
ExMu[274],41.234,16.584,13.621,69.456,0.745,0.527,496.0,496.0,247.0,820.0,1.01
ExMu[275],24.284,10.308,8.733,44.925,0.787,0.558,171.0,171.0,235.0,267.0,1.02
ExMu[276],35.509,14.407,10.677,60.381,0.825,0.584,305.0,305.0,229.0,276.0,1.02
ExMu[277],16.268,6.82,5.639,27.885,0.537,0.38,162.0,162.0,122.0,550.0,1.02
ExMu[278],184.246,74.531,71.881,318.432,4.695,3.324,252.0,252.0,202.0,1280.0,1.02
ExMu[279],222.609,92.924,74.942,382.983,3.482,2.463,712.0,712.0,424.0,1777.0,1.01
ExMu[280],452.415,180.398,159.013,773.857,6.237,4.412,836.0,836.0,741.0,1065.0,1.0
ExMu[281],2.645,1.517,0.558,5.112,0.033,0.023,2138.0,2138.0,1567.0,1110.0,1.01
ExMu[282],3.398,2.025,0.703,6.928,0.086,0.061,558.0,558.0,480.0,2258.0,1.01
ExMu[283],2.65,1.538,0.54,5.472,0.151,0.107,104.0,104.0,114.0,303.0,1.03
ExMu[284],14.098,8.038,3.673,29.219,0.463,0.328,301.0,301.0,431.0,1074.0,1.01
ExMu[285],21.944,12.676,4.861,43.116,0.587,0.415,466.0,466.0,277.0,1344.0,1.02
ExMu[286],42.33,24.62,9.332,84.68,1.645,1.165,224.0,224.0,105.0,176.0,1.03
ExMu[287],69.861,37.683,14.832,134.409,1.284,0.908,861.0,861.0,631.0,2009.0,1.01
ExMu[288],422.556,184.929,139.613,770.192,13.703,9.705,182.0,182.0,213.0,280.0,1.02
ExMu[289],104.85,47.856,31.982,189.87,3.747,2.654,163.0,163.0,76.0,63.0,1.04
ExMu[290],69.579,25.341,25.703,115.37,0.634,0.448,1597.0,1597.0,1264.0,2220.0,1.0
ExMu[291],130.188,46.444,53.166,213.559,4.989,3.54,87.0,87.0,86.0,447.0,1.03
ExMu[292],438.181,177.782,158.041,768.359,5.825,4.12,931.0,931.0,655.0,321.0,1.02
ExMu[293],130.188,46.444,53.166,213.559,4.989,3.54,87.0,87.0,86.0,447.0,1.03
ExMu[294],184.246,74.531,71.881,318.432,4.695,3.324,252.0,252.0,202.0,1280.0,1.02
ExMu[295],289.645,133.413,85.951,537.411,4.588,3.245,845.0,845.0,1043.0,1620.0,1.0
ExMu[296],452.415,180.398,159.013,773.857,6.237,4.412,836.0,836.0,741.0,1065.0,1.0
ExMu[297],192.607,79.824,72.104,337.129,2.377,1.803,1128.0,980.0,1090.0,1776.0,1.01
ExMu[298],88.949,35.169,34.367,155.45,1.417,1.002,616.0,616.0,428.0,2197.0,1.01
